,0,1,2,3,4
3867,(3+0j),(-0.1368350464859189+0j),(-0.2886928467493598+0j),(-1.776668832854479+0j),(-4.592270891928794+0j)
3868,(1+0j),(7.75561809037132+0j),(2.089840502081962+0j),(-1.2035275615113927+0j),(-1.5792949250555828+0j)
3869,(3+0j),(-3.666457286254617+0j),(-10.466160124705329+0j),(-15.282678303806417+0j),(-9.999547197263677+0j)
3870,(6+0j),(1.8838985684570269+0j),(3.2217410265739+0j),(-1.1764439234560573+0j),(9.492996438797674+0j)
3871,(6+0j),(-9.032354335234741+0j),(0.020117714605687842+0j),(-5.489995477784686+0j),(4.891461894567812+0j)
3872,(5+0j),(3.416637374431534+0j),(4.128545701681153+0j),(3.1304671012243914+0j),(1.5118507836124793+0j)
3873,(1+0j),(6.982464180248656+0j),(2.082344837800656+0j),(-2.813850997800597+0j),(0.6244648620316358+0j)
3874,(9+0j),(3.8593786920395012+0j),(-6.2228028930532195+0j),(4.276503020766686+0j),(-0.331435535780349+0j)
3875,(7+0j),(3.2159133151640886+0j),(-7.905517691758007+0j),(3.658266239296151+0j),(1.0709112641324614+0j)
3876,(6+0j),(-0.6082486476412867+0j),(-1.877524690546747+0j),(-0.4928299608641035+0j),(10.411752148968395+0j)
3877,(6+0j),(0.9553866952067436+0j),(3.455319546084185+0j),(-1.555054439803727+0j),(6.497863210684395+0j)
3878,(7+0j),(7.732521330727775+0j),(-4.352834302575372+0j),(3.512451782913824+0j),(-1.1932743042481204+0j)
3879,0j,(-8.602076586655718+0j),(6.460928130211371+0j),(4.762922576827074+0j),(-4.066210206385083+0j)
3880,(7+0j),(6.391943726093172+0j),(1.4797606718109946+0j),(0.6210550759524872+0j),(3.201670895352686+0j)
3881,0j,(-8.001501441737263+0j),(-1.9238064780948665+0j),(0.41833785931889234+0j),(4.548904756728001+0j)
3882,0j,(-6.353556691643565+0j),(9.794922385094038+0j),(3.6614097639803513+0j),(-7.0141468324053715+0j)
3883,(5+0j),(1.2781650726003646+0j),(1.9659932100700541+0j),(-1.432648012479988+0j),(-4.032640881636371+0j)
3884,(6+0j),(0.5183818264404455+0j),(1.6880594255658574+0j),(-2.858959092456299+0j),(10.483574880414176+0j)
3885,(9+0j),(6.570714199807926+0j),(-0.19244737447903615+0j),(4.633189786097713+0j),(-1.1788693210570869+0j)
3886,0j,(-13.268409935872057+0j),(0.5654438287504041+0j),(4.353304351494851+0j),(-6.007124411297584+0j)
3887,(1+0j),(7.150442447264516+0j),(0.9987389716365546+0j),(-1.8835116800388043+0j),(2.0277316914628956+0j)
3888,0j,(-6.2933995685019735+0j),(-0.550348349524487+0j),(1.0482821630103374+0j),(-1.629498126694393+0j)
3889,(9+0j),(0.9389838829334437+0j),(-9.560095084466328+0j),(5.559140801309614+0j),(2.3440390194865115+0j)
3890,0j,(-4.349955861793273+0j),(-3.4398008230966624+0j),(-3.565030580747921+0j),(-0.11661450493040959+0j)
3891,(9+0j),(-2.490729610288836+0j),(-8.384400531424028+0j),(-0.0759235688295306+0j),(1.5277481294697193+0j)
3892,(2+0j),(-5.705563125114978+0j),(-3.6008714411801743+0j),(-9.996781207329859+0j),(3.246059228743347+0j)
3893,0j,(-12.122389813853284+0j),(-1.8262565752513797+0j),(0.292149051354535+0j),(-2.0333851872275774+0j)
3894,(4+0j),(6.6269129472460895+0j),(-2.486775336359237+0j),(0.11843298298317258+0j),(0.4203518621317218+0j)
3895,(4+0j),(7.708342584029617+0j),(1.221793844891214+0j),(0.009278033399704413+0j),(1.9640547761567932+0j)
3896,(1+0j),(8.66292355552665+0j),(1.6880756632407399+0j),(-1.7883279647427157+0j),(-0.5134631746934034+0j)
3897,(1+0j),(7.290442259626128+0j),(2.981339708819314+0j),(-3.317961097530137+0j),(1.294878322037167+0j)
3898,(7+0j),(6.533078128037075+0j),(0.7920168541494026+0j),(4.089409300018905+0j),(3.0730098405902333+0j)
3899,(9+0j),(2.9755172233651543+0j),(-8.102872778100696+0j),(4.504221297059543+0j),(-0.17850801574524267+0j)
3900,(1+0j),(7.342587170172606+0j),(3.421297105094863+0j),(-4.5631137927018015+0j),(1.0602224637772482+0j)
3901,(5+0j),(-9.093211907815268+0j),(-16.708975211523686+0j),(-10.57632307397672+0j),(-2.109818371479267+0j)
3902,(9+0j),(3.0185849835124583+0j),(-4.2141877556362894+0j),(1.646518479712134+0j),(2.0027469096023567+0j)
3903,0j,(-18.26686133712956+0j),(3.1265499843657674+0j),(7.2492172561873875+0j),(-0.992766919582564+0j)
3904,(9+0j),(-0.0485440193061819+0j),(-3.7251061781226595+0j),(11.646658994404289+0j),(0.034966654702235804+0j)
3905,(5+0j),(1.7202102134908475+0j),(-0.248449185651469+0j),(0.8195815183411673+0j),(-4.508584851773125+0j)
3906,(8+0j),(-2.0163774701145813+0j),(-5.041660745005215+0j),(-4.048978104434419+0j),(-4.623784337529502+0j)
3907,(4+0j),(-0.6276786659211255+0j),(-7.87247843041169+0j),(2.099518768283716+0j),(-1.3377319481315841+0j)
3908,0j,(-2.123486284225996+0j),(6.839944410325017+0j),(2.1782514371984734+0j),(-3.3531948146811614+0j)
3909,(8+0j),(0.9437650727995139+0j),(5.193390653251774+0j),(5.103736464849354+0j),(-1.1257251555475039+0j)
3910,(8+0j),(5.767364751770091+0j),(1.0386317296347052+0j),(1.3928262742696877+0j),(0.42242155851508456+0j)
3911,(3+0j),(-1.116460300391492+0j),(3.956600112817015+0j),(-4.6713316189181455+0j),(-4.473304685827589+0j)
3912,(3+0j),(-4.70519456694817+0j),(-4.027803366030345+0j),(-6.083768741207715+0j),(-12.38663032186823+0j)
3913,(3+0j),(2.28334549201875+0j),(-5.599139690163177+0j),(-8.013754957295037+0j),(-7.458024008548506+0j)
3914,(7+0j),(1.7901445752179606+0j),(0.19498993233030681+0j),(8.929944528120068+0j),(-0.6524234616918841+0j)
3915,(8+0j),(1.798117615435298+0j),(9.438266791049811+0j),(1.3684454755236428+0j),(-6.208746859068156+0j)
3916,(6+0j),(2.3031205239045747+0j),(6.872153396900238+0j),(-2.1211253437936675+0j),(6.144678665623043+0j)
3917,(2+0j),(-0.9724841995232469+0j),(1.383893744038002+0j),(-5.817436332182609+0j),(8.154117091403096+0j)
3918,(2+0j),(-1.3106061194315937+0j),(-1.05859335138534+0j),(-1.4486475518121777+0j),(2.806331266901492+0j)
3919,(6+0j),(3.864099354556767+0j),(-1.9471968594339244+0j),(0.18400101810301345+0j),(4.363562766545056+0j)
3920,(8+0j),(1.4784769478949766+0j),(7.712625932183944+0j),(1.3087447658949132+0j),(-3.656038690491601+0j)
3921,0j,(-15.789095080320353+0j),(11.597862899025237+0j),(7.0858311894913655+0j),(-3.3916945882930665+0j)
3922,(1+0j),(6.020302686338498+0j),(4.99576292041749+0j),(-2.5535694092516623+0j),(-1.1650555573863173+0j)
3923,(5+0j),(-3.085427118327227+0j),(2.4510001852993937+0j),(2.0775760240446552+0j),(-5.25193976048773+0j)
3924,0j,(-21.420799471209403+0j),(1.6102163517950798+0j),(5.199503392913833+0j),(-1.034606939496177+0j)
3925,0j,(-7.203616111038789+0j),(5.0921307407212515+0j),(2.160694264024574+0j),(-4.224661516761641+0j)
3926,0j,(-5.22420235985686+0j),(9.171670525289057+0j),(5.378867652054749+0j),(-2.6621420968216105+0j)
3927,(5+0j),(2.793262068483228+0j),(6.684618867425642+0j),(3.6621085580891006+0j),(0.5206528391903048+0j)
3928,(2+0j),(-5.924576098108571+0j),(-4.013599113980732+0j),(-7.567418467692759+0j),(4.988069177553437+0j)
3929,(8+0j),(7.182035673035407+0j),(2.7423477702221284+0j),(-3.029208583888037+0j),(0.5972056838973102+0j)
3930,(1+0j),(7.469756516549217+0j),(4.261230386354169+0j),(-4.885493987448997+0j),(0.4391629735221645+0j)
3931,(2+0j),(-1.6302701606896997+0j),(1.776252276814013+0j),(-7.357412799750012+0j),(-3.268272433637788+0j)
3932,(1+0j),(7.532848523610276+0j),(1.0776246004109007+0j),(-1.694641757949876+0j),(1.8658047524545962+0j)
3933,(3+0j),(2.9290085863112365+0j),(-6.105237335468941+0j),(-5.5857319203569995+0j),(-5.394797148874095+0j)
3934,(5+0j),(4.109940815426263+0j),(1.860125046323981+0j),(-0.6542872416522656+0j),(-0.8496578667879723+0j)
3935,(2+0j),(-0.24711292187639322+0j),(-0.38608559491963307+0j),(1.8189316245716007+0j),(7.525408448720502+0j)
3936,(8+0j),(0.26572121010494465+0j),(-11.2456600268347+0j),(-7.980200127013476+0j),(-1.7082908152290028+0j)
3937,(3+0j),(-10.667475159206115+0j),(6.42188000905926+0j),(-7.223455585356059+0j),(-7.064502061783686+0j)
3938,(1+0j),(6.950040196117417+0j),(3.7099933167273567+0j),(-3.3146778032438937+0j),(-0.9093397469285375+0j)
3939,(7+0j),(0.8567563030633465+0j),(-3.9640655875762034+0j),(12.584014913111716+0j),(-1.3498205510494032+0j)
3940,(9+0j),(4.459006242727953+0j),(-2.9863295088626263+0j),(7.856234823115915+0j),(0.5115470489441551+0j)
3941,(3+0j),(-5.8627811898039+0j),(3.854948453378088+0j),(-0.7660860647649765+0j),(-14.202341466836199+0j)
3942,(3+0j),(-2.483496847638356+0j),(0.7714443504243853+0j),(-9.719016248050362+0j),(-5.736981980519971+0j)
3943,0j,(-24.930560117550904+0j),(-7.114024166621224+0j),(6.277016492267864+0j),(-9.534094119511739+0j)
3944,0j,(-4.489463065903515+0j),(-2.3736669167645386+0j),(-1.3339123014511733+0j),(0.08555313630039263+0j)
3945,0j,(-11.91341205665361+0j),(3.9821556793966417+0j),(2.2803469680121347+0j),(-3.908089411606555+0j)
3946,(2+0j),(3.9181175839771245+0j),(-8.596690316291003+0j),(-10.058285630536721+0j),(-2.1363930746907944+0j)
3947,(7+0j),(4.255076602044174+0j),(0.47569728908995623+0j),(6.090705575893042+0j),(-2.1539116013547344+0j)
3948,(9+0j),(4.056313168101982+0j),(-6.228470194174896+0j),(2.5990065599984793+0j),(0.48911949023137324+0j)
3949,(7+0j),(5.151919594784226+0j),(-5.060912393128447+0j),(2.570656827861674+0j),(0.6081828747350376+0j)
3950,(2+0j),(-4.680272293358732+0j),(3.4169980335138965+0j),(-6.376127035473973+0j),(1.679249406955064+0j)
3951,0j,(-10.554087156062634+0j),(2.4138307111397643+0j),(1.230528350069057+0j),(-1.4931116511735563+0j)
3952,(2+0j),(-9.12271517427431+0j),(2.425143920309519+0j),(-6.926296523585783+0j),(11.676730232943472+0j)
3953,(4+0j),(3.0044955374569104+0j),(2.7458787009722934+0j),(4.878636914292619+0j),(0.8446311309897537+0j)
3954,(6+0j),(3.752916256065575+0j),(3.6299452815147326+0j),(-1.698532228267592+0j),(8.97523184876169+0j)
3955,(1+0j),(7.758264844124051+0j),(3.3648827755255577+0j),(-4.454936530980072+0j),(0.9034065387205524+0j)
3956,(8+0j),(1.7624379154894123+0j),(4.117715288121667+0j),(-0.494656239758363+0j),(-3.728890371739905+0j)
3957,(1+0j),(7.973712938531473+0j),(2.0464402805489135+0j),(-2.309266422658938+0j),(1.1621084131001336+0j)
3958,0j,(-2.2789743712085286+0j),(-0.6504336716804661+0j),(-2.4730252951266256+0j),(2.2665502419609584+0j)
3959,(2+0j),(-6.9651480234070196+0j),(5.846822329481708+0j),(-7.087064133358643+0j),(-7.353410334929417+0j)
3960,(7+0j),(7.937335503773713+0j),(-3.7402295873757683+0j),(2.3904917402036174+0j),(0.161920788241266+0j)
3961,(7+0j),(-0.5100616041533552+0j),(-6.502860985186514+0j),(11.333660513982267+0j),(0.13870001689049466+0j)
3962,(9+0j),(4.476988841126313+0j),(0.9628573416947334+0j),(4.517698243156845+0j),(2.157806650888087+0j)
3963,(4+0j),(2.945676910031278+0j),(-6.610466540534854+0j),(2.3999558946717707+0j),(1.402410164019308+0j)
3964,(5+0j),(3.556916513427239+0j),(5.830682989605552+0j),(8.443310173877968+0j),(-4.502590019010923+0j)
3965,(3+0j),(0.016218189993182596+0j),(6.449949228724356+0j),(-6.0287736346141285+0j),(-6.6255492547829045+0j)
3966,0j,(-7.4643636981713515+0j),(-4.116618252843584+0j),(-3.3571054757989067+0j),(-2.2564140360183513+0j)
3967,(4+0j),(2.1218197127623166+0j),(-3.198711561836744+0j),(2.7586185823364096+0j),(4.167194814467179+0j)
3968,0j,(-3.1925558288878375+0j),(0.8860331615648337+0j),(1.2776486940577365+0j),(1.0580008597344985+0j)
3969,(2+0j),(-5.741934935720912+0j),(11.032869871436649+0j),(1.624297661839933+0j),(-2.676144298878569+0j)
3970,(9+0j),(-0.9082737948098647+0j),(-4.0399353649074685+0j),(4.365263006570987+0j),(3.0764626823139865+0j)
3971,(5+0j),(-0.4160809430882232+0j),(-6.045374787459416+0j),(-0.43673177128456203+0j),(-1.2342045182806436+0j)
3972,(2+0j),(-14.881079663763458+0j),(0.7661979651479268+0j),(-0.5094404528286314+0j),(8.995487228401505+0j)
3973,(4+0j),(-0.6279851818718418+0j),(-12.531965468520117+0j),(-1.280799694118433+0j),(1.2107890648093371+0j)
3974,(4+0j),(0.9955614346838335+0j),(0.08053380511730945+0j),(3.0002621214538587+0j),(8.891922301730107+0j)
3975,(4+0j),(-2.1956088865028165+0j),(-1.4803241678509602+0j),(7.14719765642925+0j),(2.8937851519748534+0j)
3976,(8+0j),(1.7519069927818132+0j),(2.021105008877328+0j),(1.5551217127459869+0j),(-4.232929321584043+0j)
3977,0j,(-9.99109651943654+0j),(-6.178667259947647+0j),(-3.312558985451994+0j),(-1.525802949242668+0j)
3978,(5+0j),(2.67731028768029+0j),(-1.4324867847855316+0j),(6.258662271684764+0j),(-4.535789584162215+0j)
3979,(2+0j),(-2.368609345124952+0j),(-2.424868564089728+0j),(-15.698906130871979+0j),(3.4584446656712804+0j)
3980,(6+0j),(-0.840059658684388+0j),(1.9802016211175557+0j),(-3.067232480259424+0j),(10.875793907096963+0j)
3981,(2+0j),(1.620858976266323+0j),(1.1644508837117675+0j),(-9.357622055593335+0j),(5.917496760405146+0j)
3982,(4+0j),(3.09259583102274+0j),(-5.50419999729339+0j),(0.4145075532209334+0j),(2.6774408701223766+0j)
3983,(5+0j),(1.1472782649837499+0j),(7.894824781682352+0j),(2.7651383793407325+0j),(-5.174228930316357+0j)
3984,(2+0j),(1.6170007119189884+0j),(0.1745004700504929+0j),(1.7705237683082493+0j),(6.8828427914140935+0j)
3985,0j,(-13.009244787527718+0j),(-1.6986932143575042+0j),(5.496403149453146+0j),(-8.232042845134739+0j)
3986,(6+0j),(0.9419997423274371+0j),(3.578478268623077+0j),(-2.59106761241077+0j),(10.204292835799416+0j)
3987,(6+0j),(-0.5982314713554191+0j),(-1.0993830772152462+0j),(-3.0109417421881983+0j),(9.819250802474778+0j)
3988,(8+0j),(-1.8381982547271776+0j),(-2.4356617481271976+0j),(-5.554493987653072+0j),(-0.8958332502810564+0j)
3989,0j,(-15.668519092349076+0j),(6.364622838097219+0j),(5.89392698936471+0j),(-2.4939130792070725+0j)
3990,(1+0j),(8.050807881149607+0j),(0.07482215147940446+0j),(-0.7685141210594325+0j),(1.3000914542718163+0j)
3991,(2+0j),(-2.808230556300275+0j),(3.973615641276218+0j),(-9.762850078028816+0j),(4.743604988398759+0j)
3992,(4+0j),(3.7024409139937+0j),(-3.5077570029061222+0j),(5.617667491422348+0j),(1.3068397359987536+0j)
3993,(2+0j),(-0.7650134872217103+0j),(0.3746142835007913+0j),(-10.937619972154636+0j),(-2.3246272234942125+0j)
3994,(3+0j),(1.393257479714295+0j),(-9.582389592689434+0j),(-3.0870489987233127+0j),(-4.482676355331668+0j)
3995,(2+0j),(-4.77015441926276+0j),(4.789358308385615+0j),(-10.806665105140944+0j),(-8.953417265462386+0j)
3996,(2+0j),(-8.921153892996204+0j),(6.484448625382891+0j),(-8.36246025568873+0j),(2.5576359466361214+0j)
3997,(2+0j),(-2.9835192213264663+0j),(0.6205255355298274+0j),(2.9297230057757453+0j),(6.611222970592278+0j)
3998,(4+0j),(-10.194843646583934+0j),(-16.231669256164214+0j),(0.6414568484909049+0j),(4.702345534245055+0j)
3999,(5+0j),(4.536906429566169+0j),(-1.7564882059765528+0j),(-1.3019267947946633+0j),(-2.0980329663606656+0j)
4000,0j,(-15.765226253827905+0j),(-8.828675627963136+0j),(6.839269609781445+0j),(13.15656239356097+0j)
4001,(4+0j),(3.4531069481271834+0j),(0.575367075789863+0j),(4.652854394039395+0j),(3.5909426423622364+0j)
4002,(4+0j),(-7.669286346155773+0j),(-7.362551172794546+0j),(8.093948589510607+0j),(2.085693073927531+0j)
4003,0j,(-15.292793662535898+0j),(11.311767041583703+0j),(5.1370016563172625+0j),(-4.024340477228084+0j)
4004,(8+0j),(-2.3452104452644678+0j),(-9.361192914397778+0j),(-2.1648597591449894+0j),(1.3172546160515481+0j)
4005,(9+0j),(6.5063712295043805+0j),(0.4581425156045952+0j),(4.341126844358279+0j),(0.7194536749650805+0j)
4006,(5+0j),(1.030512662147953+0j),(7.349796947436238+0j),(4.588945001461935+0j),(-5.477836003162708+0j)
4007,(7+0j),(-0.0712901368559584+0j),(-4.351944448734137+0j),(10.9122039001477+0j),(-1.6285839383071492+0j)
4008,(2+0j),(-1.5923372292793883+0j),(-4.670241797051729+0j),(-14.26077826721768+0j),(4.237443058925799+0j)
4009,(1+0j),(7.530964361850667+0j),(3.5806757413949932+0j),(-4.713811242602299+0j),(0.8661270305929+0j)
4010,(6+0j),(5.137108398557861+0j),(1.5122398640149584+0j),(-1.522361561618827+0j),(4.999978996735683+0j)
4011,(6+0j),(3.794529255025458+0j),(1.2608355240429032+0j),(-2.2803580125027505+0j),(6.483841803742461+0j)
4012,0j,(-15.482177052966879+0j),(4.397071453516478+0j),(6.304666375106762+0j),(-2.092586180121931+0j)
4013,(2+0j),(0.007508125370169658+0j),(-2.6031213548182572+0j),(0.5311228845896595+0j),(9.728015627925481+0j)
4014,(3+0j),(7.855128742858987+0j),(-3.291545888286399+0j),(2.0123955897198367+0j),(0.3223403553876497+0j)
4015,(4+0j),(-2.596603141873812+0j),(-1.6319999021059828+0j),(9.721210716400341+0j),(2.8703035100480196+0j)
4016,(3+0j),(0.9257783209472161+0j),(-14.271202149002349+0j),(-7.446449101959846+0j),(-10.398093228327324+0j)
4017,0j,(-11.1903214351649+0j),(8.871496031588281+0j),(4.969635045827473+0j),(-2.160046507006403+0j)
4018,(4+0j),(0.2298390317088556+0j),(-2.9275203857936494+0j),(5.417285362572601+0j),(4.640930897519342+0j)
4019,(8+0j),(1.8836597434718743+0j),(10.097589356253891+0j),(-4.192734446267434+0j),(-3.405878320735717+0j)
4020,(9+0j),(6.472998602174879+0j),(-0.05293939053239158+0j),(3.713513291382955+0j),(-1.2473169113727658+0j)
4021,(4+0j),(-1.0971720586393725+0j),(3.5905628529798306+0j),(6.556497761908781+0j),(-1.9089091436408756+0j)
4022,(9+0j),(8.14027633972006+0j),(0.0865512293385408+0j),(4.697430503280543+0j),(-0.06407818809707122+0j)
4023,(3+0j),(1.7643069902024762+0j),(-7.526377867749417+0j),(-1.1448640459519615+0j),(-3.581511412733208+0j)
4024,(9+0j),(2.0196108238835313+0j),(2.2951857785658305+0j),(5.899928560534857+0j),(1.8288986424076228+0j)
4025,(4+0j),(3.792972910159242+0j),(3.558723932912686+0j),(3.9158981808315234+0j),(0.21825295713419351+0j)
4026,(3+0j),(-8.17224334649624+0j),(-1.7619154429077786+0j),(-7.948089564764557+0j),(-13.594661472270397+0j)
4027,(5+0j),(-2.478599235028671+0j),(-5.739834278342981+0j),(-8.238382913143404+0j),(1.372752868650922+0j)
4028,(1+0j),(7.094842313574559+0j),(2.090174150662372+0j),(-3.1628795782796333+0j),(1.4980704905549949+0j)
4029,(2+0j),(-4.72073643315145+0j),(-8.335824242316107+0j),(-12.000748897158225+0j),(-0.12867955419100996+0j)
4030,(8+0j),(-5.736413868372305+0j),(-10.38456222565396+0j),(-2.6374303420352674+0j),(1.2136977120419266+0j)
4031,(4+0j),(-0.07750555047081363+0j),(-7.197343603671218+0j),(2.3502214204218808+0j),(3.054021730200026+0j)
4032,(9+0j),(4.619240189338123+0j),(-4.038899505206564+0j),(3.2496399732509538+0j),(0.031184788543346605+0j)
4033,(4+0j),(0.30629926635682014+0j),(-4.305410533716232+0j),(5.3597164368987995+0j),(4.7840916644810605+0j)
4034,(1+0j),(7.306875198270126+0j),(1.5161929883975573+0j),(-1.9362207315165454+0j),(1.8548000493721573+0j)
4035,(4+0j),(0.6951966030410568+0j),(-5.4539079118598375+0j),(2.205059005937875+0j),(3.8538247494989473+0j)
4036,(1+0j),(7.405592142105374+0j),(3.3513159995260584+0j),(-3.50119163125214+0j),(0.7879875233163542+0j)
4037,(5+0j),(3.0310162574330777+0j),(-1.2130978260444445+0j),(4.066869152151643+0j),(-0.21624919054864095+0j)
4038,0j,(-12.63843972602024+0j),(0.9520891063578942+0j),(0.9530942971188049+0j),(1.8804838879365333+0j)
4039,(1+0j),(7.757694706929961+0j),(3.6401390027766083+0j),(-3.4952477182814983+0j),(1.364539840757622+0j)
4040,(2+0j),(-7.205858796734019+0j),(5.544999290929307+0j),(-3.664544627716689+0j),(12.394621244040582+0j)
4041,0j,(-18.523027206471586+0j),(-3.146748707963264+0j),(10.121571933999387+0j),(10.59355188387097+0j)
4042,(7+0j),(6.6738666410867005+0j),(-5.658845191952033+0j),(1.6063765730637867+0j),(-1.3819338692707623+0j)
4043,(4+0j),(4.984266316322338+0j),(0.11759088770863518+0j),(5.184382018623102+0j),(-0.235298325807494+0j)
4044,(5+0j),(-1.3231941868279333+0j),(-6.676175418545863+0j),(-1.266160921572919+0j),(-1.404693986572319+0j)
4045,(6+0j),(-3.000726970881072+0j),(0.897812548772015+0j),(-1.0520051789144347+0j),(14.590244504057717+0j)
4046,(6+0j),(1.4807260728948433+0j),(0.4347030974266058+0j),(-2.5193709251935013+0j),(8.023149700369466+0j)
4047,(9+0j),(7.548364091749316+0j),(0.4071314006017707+0j),(3.042275639093114+0j),(-0.5037600046079914+0j)
4048,(8+0j),(3.588290848996926+0j),(4.307586003553873+0j),(0.5299063755115114+0j),(-1.2678959671797176+0j)
4049,(3+0j),(-4.152745331890531+0j),(0.4319239689376198+0j),(-8.755887739816561+0j),(-9.27220565105546+0j)
4050,0j,(-22.611771814152764+0j),(8.435316790447247+0j),(6.529715169322234+0j),(1.398763885769756+0j)
4051,(6+0j),(4.090250094299269+0j),(3.373663892237609+0j),(-2.9135642647526825+0j),(1.6619720546001706+0j)
4052,(4+0j),(2.22241924755351+0j),(4.815801461672805+0j),(3.501863794890045+0j),(3.1757971242741667+0j)
4053,(1+0j),(6.909089782113255+0j),(-0.22038640237490137+0j),(-2.0051025957529864+0j),(1.0793131332468064+0j)
4054,(6+0j),(-7.341128852703265+0j),(-6.493665502897071+0j),(3.389203842713831+0j),(12.192205070613635+0j)
4055,(5+0j),(-3.0108164509365776+0j),(10.109559218784316+0j),(-0.5388620837757248+0j),(-6.651146953478677+0j)
4056,(6+0j),(3.5718579007351736+0j),(6.032671922906425+0j),(-2.2995735880256127+0j),(2.9291606187923507+0j)
4057,0j,(-15.446660684850713+0j),(-2.5739054649260327+0j),(4.23184019840187+0j),(-7.7317391799153325+0j)
4058,(4+0j),(7.726419993940399+0j),(1.6910994124214949+0j),(1.8878560423397128+0j),(-0.24409916367687035+0j)
4059,0j,(-4.148041979043978+0j),(1.11852324460704+0j),(-0.9641334590593997+0j),(5.028711003183912+0j)
4060,(8+0j),(0.5022765455486187+0j),(10.182068336323164+0j),(0.8979450105709844+0j),(-4.048762369469414+0j)
4061,(9+0j),(-1.8982057641251513+0j),(-5.942128672356456+0j),(6.711153573149233+0j),(2.4020756044960097+0j)
4062,(8+0j),(5.651542215979389+0j),(1.6310237142065245+0j),(1.3326763661521206+0j),(-0.6309888270179234+0j)
4063,(1+0j),(5.761315988111843+0j),(-0.7546442438549257+0j),(-2.7014021420512537+0j),(0.5211662699228607+0j)
4064,(9+0j),(6.564255030008087+0j),(-3.3435810403093265+0j),(1.8124898953090527+0j),(-0.11247152360629664+0j)
4065,(7+0j),(6.887947375577251+0j),(-1.5658782310064983+0j),(3.6106336781237403+0j),(-0.5241952840971228+0j)
4066,(9+0j),(-1.8419412652700506+0j),(-1.8800299367798783+0j),(9.572737030931002+0j),(-0.14320667897000777+0j)
4067,(1+0j),(5.411811260750199+0j),(5.320190019384978+0j),(-5.099560920394049+0j),(-0.30882125376408887+0j)
4068,(8+0j),(-0.16693028614863514+0j),(9.616202549503+0j),(2.4430806456237604+0j),(-7.582471817916423+0j)
4069,(2+0j),(-9.17163714198044+0j),(3.1965050661609617+0j),(-5.411808483427466+0j),(2.922117316572656+0j)
4070,(4+0j),(-4.121002056210421+0j),(4.554419718389253+0j),(7.740923627299788+0j),(4.364141316587136+0j)
4071,0j,(-15.255986327983875+0j),(8.14519828601167+0j),(5.50650620073121+0j),(-4.269305990941663+0j)
4072,(6+0j),(-1.19724831760042+0j),(1.2660375937126465+0j),(-1.7322692533473867+0j),(7.251231909177892+0j)
4073,(9+0j),(0.729777919118106+0j),(-3.00564187008846+0j),(0.5788452077579682+0j),(2.527966446935715+0j)
4074,(8+0j),(1.6378428328170644+0j),(-7.0512299056865695+0j),(-9.604377036513203+0j),(-1.1382755096958426+0j)
4075,(4+0j),(6.639898759302752+0j),(-1.081096403506056+0j),(0.9367459898141617+0j),(1.9745790971156278+0j)
4076,(7+0j),(8.295105469060326+0j),(-0.5472143947207623+0j),(4.470244950789225+0j),(-0.15627696683961534+0j)
4077,(1+0j),(7.437771320264982+0j),(3.948979765625309+0j),(-3.0787785084282944+0j),(1.1307951914979666+0j)
4078,(8+0j),(-0.9362246802636361+0j),(-0.03134769360311784+0j),(-0.12720294841217455+0j),(-6.735791894620642+0j)
4079,(3+0j),(-3.946636740590371+0j),(4.869767816442386+0j),(-8.02888347016315+0j),(0.6455796061022748+0j)
4080,(2+0j),(-8.712927333291221+0j),(12.763901459296896+0j),(1.501531797787203+0j),(-1.934145247944198+0j)
4081,(7+0j),(5.237032392770213+0j),(-0.3518443050730211+0j),(5.660791129422699+0j),(-0.469696501692455+0j)
4082,(9+0j),(5.876523652138075+0j),(-3.9112185260328043+0j),(5.206813366480639+0j),(1.279966257826433+0j)
4083,(2+0j),(4.615974745102117+0j),(-2.283824426289317+0j),(-0.03149533186497515+0j),(-4.4053156302562035+0j)
4084,(5+0j),(-2.8980450594731537+0j),(10.763411166540731+0j),(0.7893156050109283+0j),(-6.557355520141363+0j)
4085,0j,(-15.323401851785373+0j),(-2.464312090667753+0j),(-0.8684534707000098+0j),(-3.086599152914128+0j)
4086,(3+0j),(1.609911989933397+0j),(2.4359717289085414+0j),(-5.425871868993226+0j),(1.4693430895788144+0j)
4087,0j,(-14.252877241528559+0j),(10.576476953183008+0j),(4.091635745574843+0j),(-1.771477981765971+0j)
4088,(7+0j),(4.861762068667678+0j),(-5.010613289231486+0j),(7.567268573255044+0j),(-0.2992608792889816+0j)
4089,(5+0j),(-0.39821257476625427+0j),(-0.8783914135970537+0j),(-4.241789290323106+0j),(-3.934673668383899+0j)
4090,(5+0j),(-3.1787358915773427+0j),(-9.255693120561876+0j),(-4.213635948552587+0j),(2.852090342387847+0j)
4091,(4+0j),(5.2028065072467005+0j),(1.8666099607858744+0j),(3.4735303372358315+0j),(0.9842558498754805+0j)
4092,(6+0j),(0.9711254662356962+0j),(2.819410892028503+0j),(-2.4246864358813665+0j),(7.631274496823001+0j)
4093,(8+0j),(-5.323469362732838+0j),(0.9397208009631259+0j),(-6.515563156526847+0j),(-2.771213884334013+0j)
4094,(8+0j),(-0.6003408410985585+0j),(-2.2263310006063772+0j),(-1.4352345543438343+0j),(0.8103984787829998+0j)
