,0,1,2,3,4
3833,(6+0j),(1.6843820942539391+0j),(-0.6243076508843993+0j),(2.63621564274111+0j),(11.599474377749463+0j)
3834,(4+0j),(-2.951375120832818+0j),(6.752588728898905+0j),(-0.49876534766614794+0j),(0.6091967315364243+0j)
3835,(9+0j),(-0.1524293276091375+0j),(8.915525730998686+0j),(0.8716020091875428+0j),(2.0208223088393917+0j)
3836,(5+0j),(-0.23775377248361154+0j),(-6.142101190943729+0j),(-4.757797649149823+0j),(2.717001342473751+0j)
3837,(5+0j),(8.372133307786598+0j),(3.1778115631196933+0j),(-1.2833959390416776+0j),(-7.163579665271312+0j)
3838,(5+0j),(-0.12076964261153653+0j),(3.248631976367662+0j),(-6.209974616902993+0j),(-8.34525590561352+0j)
3839,(4+0j),(5.178586350454432+0j),(2.452162065597835+0j),(-6.65443816006067+0j),(3.158453768518852+0j)
3840,(3+0j),(-1.6394861907090588+0j),(2.7707040914224965+0j),(4.4543146796801345+0j),(-3.3867443745541697+0j)
3841,(2+0j),(2.2018822313657496+0j),(-4.434210776310381+0j),(0.4430724193966988+0j),(-0.3626360746325219+0j)
3842,(2+0j),(-1.1143550197923735+0j),(-3.771580683379151+0j),(7.2283643722550925+0j),(-2.9904637005907757+0j)
3843,(7+0j),(-4.977950563699456+0j),(5.072085132474584+0j),(-6.866272173479422+0j),(0.5509781028947442+0j)
3844,(7+0j),(-7.4835296936259885+0j),(-1.5185713152653317+0j),(1.4652138822193697+0j),(0.4602007870918364+0j)
3845,(9+0j),(6.476901409332593+0j),(7.87219799421449+0j),(-4.660910402337717+0j),(3.78053606307382+0j)
3846,0j,(7.8449886050224205+0j),(2.594005616134458+0j),(0.2276557336111823+0j),(-0.9033854239547635+0j)
3847,(2+0j),(3.7560303606244334+0j),(4.936359596569131+0j),(12.898046837137974+0j),(-3.9580906833562426+0j)
3848,(1+0j),(-3.527593579991252+0j),(-6.769420856551697+0j),(0.8979036671701237+0j),(-1.5834863778270418+0j)
3849,(7+0j),(8.14344586947899+0j),(8.94206397927049+0j),(-14.04888903003264+0j),(-3.7763892440694717+0j)
3850,0j,(5.869392523293936+0j),(-9.389232724005705+0j),(-3.8372982011567114+0j),(-7.2043712578829044+0j)
3851,(8+0j),(-0.8477213518405285+0j),(-6.419122791348293+0j),(3.265889791812626+0j),(2.0872308385228027+0j)
3852,0j,(11.437560676953938+0j),(-9.740455718068356+0j),(-5.015693715140068+0j),(-1.2337842471188483+0j)
3853,(2+0j),(2.603063629805341+0j),(6.333002491824896+0j),(9.948049209843807+0j),(0.5586344719515967+0j)
3854,(8+0j),(-6.583463669362426+0j),(-2.0511018558028518+0j),(-0.3971813215267534+0j),(-2.422157910154884+0j)
3855,0j,(3.319130239024913+0j),(-1.5706849921358017+0j),(0.5223078935832458+0j),(-0.19887461034971637+0j)
3856,0j,(-1.4251562146157675+0j),(1.3498469840947183+0j),(1.651470902530626+0j),(-2.6012988609763354+0j)
3857,(6+0j),(8.696044458818722+0j),(-3.059062935316322+0j),(-2.078734475043088+0j),(11.648182927418928+0j)
3858,(1+0j),(-7.715784891728326+0j),(-0.992171557865346+0j),(1.321524648006806+0j),(2.779193348546572+0j)
3859,(1+0j),(-6.064588337131268+0j),(1.0610065318112691+0j),(1.8490177029751018+0j),(1.2155858573300096+0j)
3860,(2+0j),(-1.507473950924275+0j),(10.100827125268738+0j),(8.944744106210253+0j),(-1.7384524199387301+0j)
3861,(5+0j),(-2.6017088572642035+0j),(-7.098161276654809+0j),(-0.9836940192237649+0j),(1.3598897403524806+0j)
3862,(8+0j),(-5.301752919514134+0j),(-3.8278442980059855+0j),(1.1410536992215623+0j),(-2.023617267333413+0j)
3863,(9+0j),(-4.31061306125467+0j),(6.390682389932255+0j),(-2.1690024542772894+0j),(-1.5190665291478043+0j)
3864,(5+0j),(4.302435870255561+0j),(-8.770175222926357+0j),(1.3715668958256606+0j),(-11.163414052059162+0j)
3865,(7+0j),(-7.240364529930409+0j),(-1.7361448718044328+0j),(-2.8584793396861756+0j),(1.326906260988787+0j)
3866,(5+0j),(8.697101909511233+0j),(8.116751995907197+0j),(2.9170877305662395+0j),(1.3661354903921563+0j)
3867,(7+0j),(-6.911820925438884+0j),(4.47058190849604+0j),(-1.9165701485100948+0j),(0.030311652298226605+0j)
3868,(2+0j),(-2.384193224193029+0j),(-3.7688416618835934+0j),(3.597648933139753+0j),(4.777856990430635+0j)
3869,(3+0j),(-3.155871698191754+0j),(0.016391142073956352+0j),(6.393963389339458+0j),(-5.472805380964914+0j)
3870,(6+0j),(0.8758315323909531+0j),(-2.813458265444589+0j),(-2.008307539503497+0j),(7.343160038214515+0j)
3871,(1+0j),(-7.553294511587321+0j),(-1.9003510064629394+0j),(2.7198508962305046+0j),(3.023893365256604+0j)
3872,(9+0j),(-8.46277401889267+0j),(0.28456906144772837+0j),(0.11720379270853525+0j),(0.16314529103510952+0j)
3873,0j,(11.927300485488688+0j),(-2.420525697173546+0j),(2.1271721712752614+0j),(-1.0102235348935802+0j)
3874,(3+0j),(8.09531938155979+0j),(2.148404062822651+0j),(14.57356982997326+0j),(-6.533653087947844+0j)
3875,(9+0j),(-5.7060152886730595+0j),(4.603065042056075+0j),(-4.634287767404151+0j),(1.5821936046312544+0j)
3876,(5+0j),(-1.9410440547532954+0j),(-3.2228376667365977+0j),(-6.836793813745047+0j),(-4.10551702836227+0j)
3877,(6+0j),(-3.4137704877975534+0j),(-7.762554683193666+0j),(0.9062456871341448+0j),(-1.6147983365720402+0j)
3878,0j,(9.543012953318149+0j),(-8.636857820503451+0j),(-3.973861127104401+0j),(-2.5011628850345975+0j)
3879,(4+0j),(-4.281972082157097+0j),(-3.0782930775525075+0j),(0.1967691532524291+0j),(1.4389773382832858+0j)
3880,(4+0j),(8.6104724513416+0j),(4.625233701750295+0j),(-4.043751377994374+0j),(5.918041381224921+0j)
3881,(7+0j),(-7.8474080073253+0j),(2.7992213208960113+0j),(-2.2612570498636186+0j),(0.9163349973525116+0j)
3882,(9+0j),(9.820501749995222+0j),(11.601186500899827+0j),(-13.364055249863442+0j),(-0.6324426215019118+0j)
3883,(2+0j),(-2.210309721108702+0j),(-0.18791189377224288+0j),(11.08504195627503+0j),(-0.6777481693317352+0j)
3884,(6+0j),(-3.9272966920832726+0j),(-2.1272754605631223+0j),(2.450473082441833+0j),(3.614935806401621+0j)
3885,(8+0j),(4.581351756051314+0j),(-6.310426521907105+0j),(-6.957095988051833+0j),(-2.653370147027266+0j)
3886,0j,(12.044295118757965+0j),(-6.019261150237349+0j),(-4.704173867260618+0j),(-4.2654822108637855+0j)
3887,(9+0j),(-2.518492937736633+0j),(5.766218557139483+0j),(-7.545961793717053+0j),(-0.5855933622652235+0j)
3888,(6+0j),(9.011592806786467+0j),(1.260526239452788+0j),(2.5169543018962983+0j),(5.645590842968702+0j)
3889,(9+0j),(5.861342062673423+0j),(15.710047064922556+0j),(-3.111952611475891+0j),(-0.16033118031901142+0j)
3890,(8+0j),(-0.37524623147265385+0j),(-5.938320766499185+0j),(-4.1395917142233545+0j),(-5.2537025172295175+0j)
3891,(6+0j),(8.83921189947033+0j),(-4.223836429744334+0j),(-0.25314397874648537+0j),(10.956941727362148+0j)
3892,(4+0j),(-7.266788687844426+0j),(0.42562748925527844+0j),(-2.119420470531832+0j),(2.8902622854246376+0j)
3893,(3+0j),(3.5096984545051906+0j),(-10.300213413521506+0j),(1.8423720339921366+0j),(-5.876471814747531+0j)
3894,(4+0j),(-1.168969684171693+0j),(3.0557816188044202+0j),(-4.522248626571657+0j),(3.145448765304561+0j)
3895,(8+0j),(-3.83564852100759+0j),(-1.6170972359727098+0j),(1.5116329948196585+0j),(-4.296590749854805+0j)
3896,(5+0j),(-1.8253458509567064+0j),(-1.3121220080330782+0j),(-8.415462364745894+0j),(0.7911164541565714+0j)
3897,(3+0j),(-6.877646003172461+0j),(-1.480361219266116+0j),(-2.695058972149129+0j),(-1.9030165827342227+0j)
3898,(8+0j),(4.01869028907659+0j),(5.3933320355387115+0j),(0.22714880287334777+0j),(-8.14240126479934+0j)
3899,(1+0j),(-8.887291245519224+0j),(-1.6519855035689588+0j),(2.001828631800648+0j),(2.320891794264993+0j)
3900,(4+0j),(11.620218433624219+0j),(15.295717589998235+0j),(-1.9023589806579484+0j),(5.5697720345476185+0j)
3901,(5+0j),(-3.081137855037781+0j),(-10.616373502979423+0j),(-7.221644277587481+0j),(-6.0761591000043165+0j)
3902,(2+0j),(4.472496900696775+0j),(-4.707057303204094+0j),(0.7062916445443242+0j),(6.738819587768306+0j)
3903,(7+0j),(0.32781488090561345+0j),(6.774450182061312+0j),(0.3709397844061835+0j),(-3.707219547121316+0j)
3904,(2+0j),(-0.3067696349597648+0j),(-2.2333176235643823+0j),(4.407891402689949+0j),(4.276203933122544+0j)
3905,(7+0j),(-5.133076204272583+0j),(1.1635470776163115+0j),(-7.489658797967495+0j),(-0.9624104789372552+0j)
3906,(6+0j),(3.3465297174772815+0j),(2.7267366495555265+0j),(-2.905226630589838+0j),(6.915309245588462+0j)
3907,(5+0j),(-1.9058970669491337+0j),(-8.557644253446501+0j),(-3.591688653980278+0j),(-7.376105799183911+0j)
3908,(1+0j),(-7.754421149090823+0j),(-1.4698698830017825+0j),(1.275005429483204+0j),(2.339913460072091+0j)
3909,0j,(-1.0214516328447487+0j),(-1.7374476961500407+0j),(-1.1943361280835043+0j),(-1.7082463377097261+0j)
3910,(5+0j),(-2.567588807612543+0j),(-6.653270865905587+0j),(-2.7784467822952923+0j),(2.288879265753725+0j)
3911,(1+0j),(-7.519142734908939+0j),(-2.3243916862875365+0j),(3.985618599863838+0j),(3.1178948375896978+0j)
3912,(3+0j),(-1.8776509296724067+0j),(-3.391745758096241+0j),(1.978747722662395+0j),(-8.194501527557533+0j)
3913,(7+0j),(-0.4006632441000383+0j),(20.054177360990554+0j),(-8.889380080742649+0j),(-4.1526948641031245+0j)
3914,(8+0j),(-2.651246239822988+0j),(-5.86640978058651+0j),(-0.7435227643099982+0j),(-4.55222489920757+0j)
3915,(5+0j),(5.3290068097291305+0j),(-8.615571836598992+0j),(-8.811306780226879+0j),(-1.551336859325023+0j)
3916,0j,(-1.9557039956660747+0j),(-2.2184478184010876+0j),(-1.1223669921975707+0j),(1.0101118517543899+0j)
3917,(2+0j),(-3.7087438123211736+0j),(5.28545686963304+0j),(5.213851194815351+0j),(3.157682271540172+0j)
3918,(7+0j),(-7.982840971564464+0j),(1.4434116991644292+0j),(-0.8383112940291061+0j),(-0.30660328834228345+0j)
3919,(6+0j),(3.1582017661082173+0j),(-8.731685604096715+0j),(0.7616399283959598+0j),(4.251961593195007+0j)
3920,(3+0j),(-3.9334328853064453+0j),(0.21259834988752593+0j),(4.3303313297764285+0j),(-5.36061832628161+0j)
3921,(4+0j),(-5.074447703244372+0j),(3.885258136765126+0j),(0.6364645521745229+0j),(-0.6125134951373229+0j)
3922,0j,(20.840946146088104+0j),(1.6542520172047055+0j),(-2.4302109888325374+0j),(-4.445119062742961+0j)
3923,(8+0j),(-5.280477103505094+0j),(-0.2651518010123121+0j),(1.4533192849927057+0j),(-2.8650213249256367+0j)
3924,0j,(22.01155787704543+0j),(-7.932910125904078+0j),(-4.8590341808528486+0j),(-3.060821441244252+0j)
3925,(8+0j),(-1.6189113782806523+0j),(-2.9869421536439766+0j),(1.0260244451292648+0j),(-6.616022779963134+0j)
3926,(2+0j),(5.2293273126851485+0j),(-2.0834208766493103+0j),(5.207606663597504+0j),(3.277656269472434+0j)
3927,(4+0j),(-3.8246799307747446+0j),(1.6947899651651253+0j),(-3.413828886909054+0j),(2.5448753480907538+0j)
3928,(3+0j),(-1.9098216750775547+0j),(5.867110129239109+0j),(0.6324432826361019+0j),(-3.5651128747838086+0j)
3929,(6+0j),(8.419657061214561+0j),(-1.7127137552036458+0j),(6.952925938948627+0j),(5.4142584996745144+0j)
3930,(1+0j),(-8.040169888682998+0j),(-2.93850306971537+0j),(3.1955491027600713+0j),(0.8455292255150734+0j)
3931,(2+0j),(7.5411908799386635+0j),(-6.589772309632389+0j),(-2.326350096040658+0j),(-1.423847848030515+0j)
3932,0j,(13.705108472255084+0j),(16.226540503936114+0j),(8.884119841289735+0j),(3.0874300606439866+0j)
3933,(7+0j),(-0.6648577665838871+0j),(-5.227264603312006+0j),(-6.300451265956254+0j),(-1.0160815406606813+0j)
3934,(6+0j),(8.756116738320882+0j),(3.110401130700454+0j),(2.9508303725787393+0j),(8.640935518277812+0j)
3935,(3+0j),(-5.04704502557716+0j),(-1.6856986263296043+0j),(3.765537697871981+0j),(-6.228325691177564+0j)
3936,(2+0j),(5.875041015314247+0j),(-0.13695025580279338+0j),(8.672183232545471+0j),(7.568999089243138+0j)
3937,(2+0j),(-0.8018193189254434+0j),(-1.7477740704145044+0j),(3.677007797952749+0j),(4.381060099365885+0j)
3938,(8+0j),(-4.244043202412853+0j),(1.0192273075210838+0j),(2.928629003930434+0j),(-0.1925676844503861+0j)
3939,(5+0j),(0.1742605135227068+0j),(-3.5540560546702804+0j),(-3.0269385011693215+0j),(-7.709675738373965+0j)
3940,(8+0j),(-0.03587527979318636+0j),(4.573096955838972+0j),(5.89142655903606+0j),(-6.957076241065035+0j)
3941,(3+0j),(8.127287170309973+0j),(0.03404448321118246+0j),(7.168382153495106+0j),(-14.407943170521522+0j)
3942,(3+0j),(1.3771171253958951+0j),(-6.692943261446953+0j),(4.902337016615257+0j),(-8.203633188129489+0j)
3943,(4+0j),(-1.5547691585644867+0j),(1.3653819121089306+0j),(-1.5563848528711024+0j),(2.9129648176750917+0j)
3944,(4+0j),(-0.9649040945634489+0j),(9.364239968817992+0j),(-1.7085230088371317+0j),(2.4326127039719965+0j)
3945,(5+0j),(-3.2982050619931482+0j),(3.603263799229638+0j),(2.186957697254792+0j),(-0.22894111181046875+0j)
3946,(4+0j),(2.384295894976978+0j),(4.9295808881445105+0j),(-5.078759555298095+0j),(2.8287174982609278+0j)
3947,(2+0j),(-4.6629524834691045+0j),(5.7526206111891955+0j),(6.646314094429997+0j),(-1.9533251794870077+0j)
3948,(3+0j),(-7.338980249875875+0j),(1.1359662289531058+0j),(1.3323308096427788+0j),(-0.9379977353102259+0j)
3949,(4+0j),(-3.354373881532539+0j),(-0.16138992692538331+0j),(-4.071831754261279+0j),(2.7401190484763607+0j)
3950,0j,(12.088382172781786+0j),(-12.02248834959376+0j),(-7.025328952590566+0j),(-1.6396607160095653+0j)
3951,(1+0j),(-6.516810274125769+0j),(-5.282762114791462+0j),(3.579411081723518+0j),(0.5744284443221513+0j)
3952,(3+0j),(-4.388489846583894+0j),(-0.9940288965625088+0j),(-0.6006925448132121+0j),(-3.2408533145444536+0j)
3953,(1+0j),(-8.028697682545562+0j),(-4.086510795630618+0j),(3.66988818419255+0j),(0.7658810583885819+0j)
3954,0j,(11.10882750532685+0j),(3.1156522778343816+0j),(3.0125917390777097+0j),(-0.702382787618114+0j)
3955,0j,(-0.5923597706631584+0j),(-8.455305872154193+0j),(-1.519643221378794+0j),(-1.8859492687122366+0j)
3956,(6+0j),(6.247800408695949+0j),(8.744486151243267+0j),(3.994445959892855+0j),(8.996197215467229+0j)
3957,0j,(13.571799636585741+0j),(6.633106198477554+0j),(0.4521256237257077+0j),(5.184087667260985+0j)
3958,(4+0j),(0.5839266894679651+0j),(-0.273715294185181+0j),(-7.6236279213365075+0j),(4.53687838439777+0j)
3959,(5+0j),(-1.72447309235265+0j),(-8.433446743422039+0j),(-0.428521397275459+0j),(1.6650330388532628+0j)
3960,(2+0j),(9.04250427196569+0j),(-4.78075792610046+0j),(-4.734549628375457+0j),(4.512580835582436+0j)
3961,0j,(8.315476030794576+0j),(-11.118663167761953+0j),(-6.836012435332374+0j),(-6.2353243165268335+0j)
3962,(6+0j),(-4.756568815692357+0j),(-4.775454256807839+0j),(1.3264949365995613+0j),(3.45752359220742+0j)
3963,0j,(23.733051839845004+0j),(-3.1293050083949816+0j),(-5.23663929320386+0j),(0.9208728756074026+0j)
3964,(3+0j),(8.7336601643117+0j),(-6.710027276086462+0j),(3.624122599434492+0j),(-9.075516036619158+0j)
3965,(5+0j),(-3.6242736881793896+0j),(-7.907148302941149+0j),(-2.437639976552697+0j),(-1.6459404544742458+0j)
3966,(3+0j),(3.804982909158157+0j),(-3.3592787488080558+0j),(-0.7596296010342303+0j),(-6.245286591385508+0j)
3967,(9+0j),(3.120403691538739+0j),(-0.16957572062155218+0j),(-11.382460234073035+0j),(1.6048795633747293+0j)
3968,(6+0j),(5.619623924549063+0j),(-1.492670062936263+0j),(0.43564345843789454+0j),(10.341651354978302+0j)
3969,(3+0j),(-4.917739934527307+0j),(4.799931007670862+0j),(3.3624202243221655+0j),(-5.439496629786656+0j)
3970,(2+0j),(7.076551078337187+0j),(-3.3602880931617802+0j),(6.048103708013338+0j),(-3.724115695772964+0j)
3971,(5+0j),(2.4055870643099198+0j),(3.8952765412741224+0j),(2.3198828211900326+0j),(-6.021843006857177+0j)
3972,0j,(2.2911106141927595+0j),(-7.446735901834108+0j),(-3.031137269001351+0j),(0.1852730711316739+0j)
3973,(1+0j),(-6.2167653346024805+0j),(0.9951240756888138+0j),(2.767498063820768+0j),(0.5199409387162622+0j)
3974,(4+0j),(7.12126368751631+0j),(15.850602134030696+0j),(1.1902089835258824+0j),(-0.5869675403981521+0j)
3975,(5+0j),(1.1828543973890209+0j),(2.3904154671826117+0j),(0.36450785840799976+0j),(-9.365029213513344+0j)
3976,(1+0j),(-7.692075905778897+0j),(-1.7839186157352325+0j),(1.6537255998991218+0j),(2.2833870476106384+0j)
3977,(3+0j),(0.5203912455875807+0j),(5.141474199431171+0j),(7.909782665834086+0j),(-7.449815013032761+0j)
3978,(8+0j),(3.5898700601538636+0j),(-1.8609735138361068+0j),(-2.84483523126635+0j),(-4.579643783059264+0j)
3979,0j,(23.07608012349847+0j),(1.8092857525276995+0j),(0.3602523848217108+0j),(1.1074398707431536+0j)
3980,(8+0j),(3.9949791534815113+0j),(-5.761893489243791+0j),(-0.479587353654575+0j),(-3.0875923386930944+0j)
3981,(6+0j),(9.714176632384847+0j),(0.5075567558735887+0j),(0.40780059672663793+0j),(12.789332850317631+0j)
3982,(8+0j),(-1.2067258120245097+0j),(-5.5857307283564985+0j),(1.8609075288389938+0j),(-1.8485955808155994+0j)
3983,(3+0j),(-1.2396433325079088+0j),(-0.8881705626561324+0j),(3.428309065374871+0j),(-10.34451878071931+0j)
3984,(2+0j),(12.589165711811498+0j),(-10.495003100882055+0j),(-3.163621298308606+0j),(7.6887877495882355+0j)
3985,(4+0j),(-4.588129845285999+0j),(-2.6768659368417476+0j),(-2.9911303055528147+0j),(2.1251941420230205+0j)
3986,(8+0j),(-3.36034190999597+0j),(2.6787320216249304+0j),(1.372869171014956+0j),(-3.1529882009806935+0j)
3987,0j,(-2.634733550257722+0j),(2.9689854350396576+0j),(1.2488453681349345+0j),(-1.6681431134363034+0j)
3988,0j,(14.196282015037074+0j),(0.6977569349526902+0j),(0.06447368598947771+0j),(0.711020089789468+0j)
3989,(7+0j),(-6.391164715764778+0j),(0.7863478031506259+0j),(0.672677124804095+0j),(-0.6970907160872422+0j)
3990,0j,(-1.0674694292634335+0j),(-5.272893453748689+0j),(-2.488806112191524+0j),(-2.858530156203939+0j)
3991,(1+0j),(-5.9681898751578375+0j),(-4.6307179881729255+0j),(3.1802908899323876+0j),(1.0667753211233932+0j)
3992,(5+0j),(9.029672709696806+0j),(-2.7164386631728927+0j),(-1.8133563993920405+0j),(-6.9363982518164295+0j)
3993,0j,(6.4827323030113755+0j),(-7.398923059417549+0j),(-4.609668005310491+0j),(-2.4231911376053534+0j)
3994,(7+0j),(-5.232885741872733+0j),(-0.7242499885278888+0j),(-5.503906764681007+0j),(0.24261670208645583+0j)
3995,(2+0j),(-6.408409223284778+0j),(-4.163903082637152+0j),(4.93334314802553+0j),(4.292195403943123+0j)
3996,(3+0j),(-0.8130350217324587+0j),(2.3221378739009704+0j),(-2.4187864676695794+0j),(-10.251757618910345+0j)
3997,0j,(20.57064825445598+0j),(-6.931900499906109+0j),(-7.8978132932025815+0j),(5.701479531341776+0j)
3998,(7+0j),(-4.300591496111231+0j),(10.495752504063704+0j),(-6.008971620003802+0j),(-2.930990690285415+0j)
3999,(3+0j),(-1.7873732265231692+0j),(-3.864148109292834+0j),(6.063216428203281+0j),(-4.865048692121718+0j)
4000,(1+0j),(-7.550930112652118+0j),(-3.7438055201547398+0j),(4.246492096495295+0j),(2.3923742182058074+0j)
4001,0j,(6.297355712288019+0j),(4.105467695265162+0j),(5.61946986582435+0j),(0.3208094486038622+0j)
4002,(1+0j),(-6.999637034407826+0j),(-0.806858821964398+0j),(1.51699855406849+0j),(-0.02280745532177922+0j)
4003,(7+0j),(-4.020658754242812+0j),(16.044315018984175+0j),(-10.2049236683464+0j),(-5.4391709005736475+0j)
4004,(9+0j),(-1.475789506798961+0j),(0.34412953742276725+0j),(-9.03860013418063+0j),(2.762116020653899+0j)
4005,(6+0j),(9.839029286474902+0j),(5.258962385570479+0j),(2.6639464976206746+0j),(12.323310847868468+0j)
4006,0j,(5.255792599617305+0j),(-1.4487169149356074+0j),(-2.6231898646049268+0j),(-0.3623772067585841+0j)
4007,(9+0j),(-6.390750228952688+0j),(-2.594360499740646+0j),(-2.332276891390384+0j),(1.1619888390051167+0j)
4008,(6+0j),(0.2720847152337769+0j),(-0.3994773297137713+0j),(2.1220997198708687+0j),(5.08339110924893+0j)
4009,(7+0j),(-1.3241700251946735+0j),(5.287211045892882+0j),(-11.896070371291131+0j),(-1.6923913560961599+0j)
4010,(9+0j),(-1.2614065474103597+0j),(10.780744124245446+0j),(0.14314891244408945+0j),(-2.1256022410632625+0j)
4011,0j,(19.572216008802695+0j),(-1.2186471705478994+0j),(-7.835329776739289+0j),(5.803565734965703+0j)
4012,0j,(9.566739050462408+0j),(-0.8351902631140885+0j),(-0.5072479485260529+0j),(-1.08691368493232+0j)
4013,0j,(10.496366641997053+0j),(-8.362458269566712+0j),(-5.143410849487793+0j),(0.9591648626612023+0j)
4014,(3+0j),(-1.0620154013892424+0j),(-7.341381490483119+0j),(-0.1255974583238711+0j),(-3.120558323375461+0j)
4015,(3+0j),(-3.0163589961961303+0j),(-0.03932606321278116+0j),(4.332504591795143+0j),(-1.7394981672474237+0j)
4016,(5+0j),(9.419222024792502+0j),(-7.50145642782212+0j),(8.540184940414063+0j),(-10.75262429830657+0j)
4017,(4+0j),(5.149391589733734+0j),(-2.6923127952036072+0j),(-7.550933302978544+0j),(4.627589379471239+0j)
4018,(7+0j),(-2.7659686499541176+0j),(6.11794739292569+0j),(-9.777445296648628+0j),(-0.6790477640727518+0j)
4019,(3+0j),(-0.4200025121679763+0j),(0.3200719516745792+0j),(11.760652736048161+0j),(2.3019817209730085+0j)
4020,(2+0j),(1.762076047800546+0j),(1.2216227852137722+0j),(6.791931138577647+0j),(-0.6548817341286786+0j)
4021,(5+0j),(-3.9395925054580014+0j),(-0.6132033292924965+0j),(-1.889681874654779+0j),(-2.931126533817455+0j)
4022,(5+0j),(-1.7265155064200377+0j),(-5.617824511327878+0j),(-3.1239329517162333+0j),(1.8593693220373184+0j)
4023,(1+0j),(-7.7766252546490024+0j),(-2.5858043441412284+0j),(2.7296910957490246+0j),(2.8375906149983767+0j)
4024,(3+0j),(-0.5564503775926787+0j),(-7.442241707394979+0j),(-0.26199561099290986+0j),(1.0893399031381168+0j)
4025,(4+0j),(-7.443720234697067+0j),(0.6304523318287798+0j),(-0.2956433028220338+0j),(2.5928977137600553+0j)
4026,(2+0j),(1.394069573471301+0j),(-1.166454857577779+0j),(7.057597768934582+0j),(10.568645510805885+0j)
4027,(9+0j),(-0.9931002719883671+0j),(3.728789619329965+0j),(-9.826253949297184+0j),(2.264752273131303+0j)
4028,(6+0j),(7.339928641602206+0j),(3.079135796986998+0j),(0.6286899188445189+0j),(9.003030875224544+0j)
4029,(9+0j),(-3.0741530424465395+0j),(9.26024374012757+0j),(-1.524034042585315+0j),(-3.2849815646142133+0j)
4030,(1+0j),(-8.137688618841842+0j),(-2.18999588442298+0j),(2.4924727076931954+0j),(2.3240389859588855+0j)
4031,(5+0j),(-1.0178014591235334+0j),(-5.840813727068655+0j),(-5.259444480124872+0j),(-8.93393075806903+0j)
4032,(6+0j),(0.2734642832403815+0j),(-3.76250850347881+0j),(2.7562304931706+0j),(3.972875493233664+0j)
4033,(8+0j),(-4.769251104634144+0j),(-6.583117794444555+0j),(1.6606671658266219+0j),(-0.44219434411425496+0j)
4034,(9+0j),(7.741400414140034+0j),(5.9248395157056155+0j),(0.9936343716040252+0j),(5.397570272254544+0j)
4035,(3+0j),(10.341414593603202+0j),(-6.843367716087117+0j),(6.65723284939521+0j),(-10.316699040998433+0j)
4036,(1+0j),(-7.351861696444637+0j),(-1.589642959535061+0j),(2.3138843184826836+0j),(1.9721676025937371+0j)
4037,(8+0j),(-0.9845503426518832+0j),(-3.925947810190376+0j),(-7.070350816128834+0j),(-3.7788428548186257+0j)
4038,(7+0j),(-6.136433459702237+0j),(8.369547840352944+0j),(-6.421190555952765+0j),(-0.3664509996844242+0j)
4039,(9+0j),(-3.4659040032043533+0j),(7.975933321716463+0j),(-1.006807316184686+0j),(-3.722578847105167+0j)
4040,(9+0j),(-4.467519846343675+0j),(2.5070005216351996+0j),(-2.3539816725401317+0j),(2.063389117249718+0j)
4041,(7+0j),(-5.773941556246918+0j),(3.275073121472107+0j),(-4.843476490776505+0j),(-0.37941898988273404+0j)
4042,(6+0j),(-1.8197621657323289+0j),(-3.01125262007996+0j),(2.6147435429641765+0j),(2.4393902124863005+0j)
4043,(7+0j),(-1.2179857462713946+0j),(3.956819629723607+0j),(-8.414647076691672+0j),(1.626958103686399+0j)
4044,(1+0j),(-7.891650332008328+0j),(-1.0505592765028304+0j),(1.758997399749388+0j),(2.646113097932546+0j)
4045,(8+0j),(-1.829687321817012+0j),(2.783512538621005+0j),(5.333217230297281+0j),(-1.2541437221146932+0j)
4046,(8+0j),(-4.651212561014679+0j),(-2.5955730334795124+0j),(-2.3233656311097066+0j),(-0.7900293847498954+0j)
4047,(9+0j),(-3.7967055616722964+0j),(5.187494131735878+0j),(-2.045204541268931+0j),(1.3119459395729485+0j)
4048,(7+0j),(2.0701498128865112+0j),(13.106792544535397+0j),(-8.241497633822732+0j),(-2.942705166871009+0j)
4049,(7+0j),(-4.67037490567633+0j),(-0.9287630383355545+0j),(-9.398085423812352+0j),(-1.734062828320726+0j)
4050,(9+0j),(-3.946883791634814+0j),(-1.3565507768324943+0j),(-7.973335632598273+0j),(0.3964301206058227+0j)
4051,(9+0j),(12.473432732345831+0j),(9.261657130636772+0j),(7.310858387122235+0j),(9.807197738678356+0j)
4052,(7+0j),(-6.2041106492235985+0j),(4.924235395950315+0j),(-2.883629819172409+0j),(-1.5716958664829+0j)
4053,(2+0j),(-4.694889111405266+0j),(-3.4644095132058306+0j),(5.8567880739550455+0j),(3.0097669279599364+0j)
4054,(7+0j),(-2.844554163582617+0j),(4.070197697019353+0j),(0.2809363846631316+0j),(6.813051422775269+0j)
4055,(9+0j),(-2.989331864148833+0j),(1.5869283604442797+0j),(-6.627728263952269+0j),(1.7005731300586362+0j)
4056,(1+0j),(-1.90508945664649+0j),(-7.6656900176761855+0j),(-1.1227980735441638+0j),(-1.6979494852520736+0j)
4057,(5+0j),(-0.16538758148548785+0j),(-10.816104352091632+0j),(-2.8122475725948335+0j),(-0.9248091866691323+0j)
4058,(8+0j),(-0.481527850567072+0j),(-1.8116666655438798+0j),(0.3549366105264432+0j),(-5.998122998009321+0j)
4059,(8+0j),(12.238700006350452+0j),(5.881336445297724+0j),(2.844342980075894+0j),(-5.045637848273415+0j)
